year	month	NAO
1980	January	0.9458195986419926
1980	February	1.0506486083631903
1980	March	0.8923385756136399
1980	April	1.0022069187074698
1980	May	1.050358013680879
1980	June	-2.4016922955889886
1980	July	1.4266800794610428
1980	August	0.5163234185317221
1980	September	0.9061035006844183
1980	October	0.9798390481072679
1980	November	1.112967905259289
1980	December	1.0660065792169777
1981	January	1.0958757390803917
1981	February	1.0124325075549696
1981	March	1.012697854354164
1981	April	0.9003620928174394
1981	May	1.1121320556917256
1981	June	1.2270011106776908
1981	July	-2.3354240042185066
1981	August	1.0211759581454782
1981	September	0.8986911020395847
1981	October	1.0477800019281427
1981	November	1.1681494704377662
1981	December	1.1240409123153068
1982	January	0.9695375486148343
1982	February	1.0789772476869648
1982	March	1.043989411127213
1982	April	0.8507350107945937
1982	May	0.8125222741259074
1982	June	-0.1282498700991313
1982	July	-1.8242341258017052
1982	August	2.1610702360018768
1982	September	1.1561576989235192
1982	October	1.1718766083675682
1982	November	1.140191677264698
1982	December	1.1216534769770152
1983	January	0.9237039714870422
1983	February	0.9955143140165844
1983	March	1.0036783899930986
1983	April	1.127623717943809
1983	May	0.9944919380775354
1983	June	2.491671820316593
1983	July	-1.266881022341158
1983	August	-0.5729148543687639
1983	September	1.0261472527354443
1983	October	0.9885225806607039
1983	November	0.9031267998172043
1983	December	1.0290570349446937
1984	January	0.8926432204047406
1984	February	1.0008835830059661
1984	March	1.0455566089896202
1984	April	1.0914674105993039
1984	May	0.9526419722128239
1984	June	2.303289398328914
1984	July	-1.5344458551480284
1984	August	-0.5922261143772689
1984	September	0.9463489562800598
1984	October	0.9693431721820156
1984	November	0.8262723706553796
1984	December	1.0130834434297957
1985	January	1.2151666838223851
1985	February	1.3251257411582666
1985	March	0.8441260578071929
1985	April	0.9132151558172201
1985	May	0.9651708071264437
1985	June	-1.1756825791333871
1985	July	-0.7386360687155114
1985	August	2.4862028064357413
1985	September	0.9760560677724961
1985	October	0.8907355642913953
1985	November	0.9000041106671676
1985	December	0.8756724935369177
1986	January	0.9574077327727171
1986	February	0.9608881893959021
1986	March	1.007764186945802
1986	April	1.1233294607463675
1986	May	1.2305809315278777
1986	June	-1.814211526550455
1986	July	2.1727568466658864
1986	August	0.4586691404032629
1986	September	1.1414544913049054
1986	October	0.9806155686573256
1986	November	1.034313289497076
1986	December	0.7897378615902008
1987	January	1.0449519060949461
1987	February	1.101231820673502
1987	March	0.87563036851096
1987	April	1.0471773173936982
1987	May	0.9298174795472735
1987	June	0.8987674954529254
1987	July	-1.9848285939267192
1987	August	1.857730828948327
1987	September	0.9566462800033441
1987	October	0.9614880200380707
1987	November	1.0512859648189163
1987	December	1.077379479325816
1988	January	0.9408158190794267
1988	February	1.105355523380401
1988	March	1.0655447253147738
1988	April	0.9873878217110426
1988	May	1.1956279586517797
1988	June	-1.4405191482094752
1988	July	-0.7492687708599068
1988	August	2.317089288791795
1988	September	1.039843999098536
1988	October	0.8194111327492688
1988	November	0.9444444535790015
1988	December	0.9774978962154087
1989	January	0.9529066300800242
1989	February	1.0325831488601045
1989	March	0.9041864850818009
1989	April	1.1563048445519652
1989	May	1.05181957430034
1989	June	2.2342686659036404
1989	July	0.4005488344396229
1989	August	-1.7612441508179686
1989	September	1.0340611255417922
1989	October	0.902558890939132
1989	November	1.2207063134149676
1989	December	0.9357297755466514
1990	January	1.0660623698394196
1990	February	1.0449982474916
1990	March	0.8971482079392118
1990	April	1.0027418265062502
1990	May	1.090116570361843
1990	June	-1.5749272975933026
1990	July	2.355139479646838
1990	August	-0.25482130397593217
1990	September	1.1028341422547558
1990	October	1.003969478556216
1990	November	0.9815772579322116
1990	December	1.0496970946687203
1991	January	0.8749134735017461
1991	February	1.0856622560426805
1991	March	0.9879564673670466
1991	April	0.986808011376849
1991	May	1.0210056204206015
1991	June	2.617718845173389
1991	July	0.29835505008433905
1991	August	-1.3642695009203694
1991	September	0.866733750095555
1991	October	0.9783494465139702
1991	November	1.1105783015243125
1991	December	0.9579116534384426
1992	January	1.055512121601366
1992	February	0.9645110715583921
1992	March	1.1724769544442601
1992	April	0.9121129543105588
1992	May	0.987879844384227
1992	June	0.2327032325568404
1992	July	2.397818518617815
1992	August	-1.597505309424581
1992	September	1.10094310481034
1992	October	1.0025247747053387
1992	November	1.0063914657466035
1992	December	0.9921329845044449
1993	January	1.06094123398266
1993	February	1.032742572010764
1993	March	1.015069297012591
1993	April	0.9095477786319708
1993	May	0.9170643478897504
1993	June	-1.144086314033225
1993	July	2.5919259375076757
1993	August	-0.5136824435339169
1993	September	1.0316988752852077
1993	October	1.1664810738435916
1993	November	1.072032855753247
1993	December	1.0988462449347356
1994	January	0.9781243855074268
1994	February	0.9930203657653935
1994	March	0.8355116585554473
1994	April	0.8981999425673773
1994	May	1.006855187326029
1994	June	2.738631801533441
1994	July	-0.43338434642719176
1994	August	-0.9577637173980962
1994	September	1.0194684630348552
1994	October	1.2056186781867813
1994	November	0.9778400899935026
1994	December	1.001115539008507
1995	January	1.0212253395589084
1995	February	0.9835184326251899
1995	March	1.0039350401636413
1995	April	0.9962538199559597
1995	May	0.9481002835493513
1995	June	2.123628251324092
1995	July	-1.8043484712799218
1995	August	0.81404737012204
1995	September	0.9166637268308552
1995	October	1.0708528595771385
1995	November	1.124142409424729
1995	December	1.0257026174626904
1996	January	1.0595397629071805
1996	February	1.0359633252686413
1996	March	0.8808217809849493
1996	April	1.0619825802109168
1996	May	0.9260100244571445
1996	June	-0.44319110536386785
1996	July	2.8801154694770292
1996	August	-0.7094187938375355
1996	September	1.243234439419962
1996	October	1.0831339688973012
1996	November	1.0431685540536648
1996	December	1.137712378528452
1997	January	1.0922232936027645
1997	February	0.9837136152781379
1997	March	1.0578603173120678
1997	April	1.0143328652252628
1997	May	0.9791077130822421
1997	June	2.341768553269006
1997	July	-1.651031238911036
1997	August	0.13761311651818411
1997	September	1.0550813291546732
1997	October	0.8895153100528764
1997	November	0.9295632345318462
1997	December	0.8670219066807572
1998	January	1.049523103137468
1998	February	0.934612480426407
1998	March	0.9875066404403644
1998	April	0.980599551736121
1998	May	0.9513777795107055
1998	June	-0.8644896649284335
1998	July	2.7198098828443698
1998	August	-0.6100646921286101
1998	September	1.091575678275704
1998	October	0.993006004372517
1998	November	1.0373299934019464
1998	December	0.9226477912827964
1999	January	0.9789087234479183
1999	February	1.1305869584395207
1999	March	0.994025382987689
1999	April	1.1511007815370702
1999	May	1.0718478381535492
1999	June	-1.8264651876435516
1999	July	0.7271009053441724
1999	August	2.116677766394218
1999	September	1.0796801990100937
1999	October	1.0823703117994496
1999	November	0.7582075803030766
1999	December	1.041086933934229
2000	January	0.7816315707903088
2000	February	0.9426178270931247
2000	March	1.025010244082836
2000	April	0.801544279838614
2000	May	0.9930418160691367
2000	June	1.3633079113361943
2000	July	-1.7173269182926045
2000	August	2.032575703038723
2000	September	0.9944025458499596
2000	October	1.0935716563373956
2000	November	0.8364730068482173
2000	December	0.9164780316589194
2001	January	0.9919798768115115
2001	February	1.2433798157589018
2001	March	1.0438978596835458
2001	April	0.9985257101522895
2001	May	1.2063823861322336
2001	June	-0.7402470940648568
2001	July	2.709036671116677
2001	August	-0.7696950411126197
2001	September	0.9616423289047544
2001	October	1.135609536034057
2001	November	1.070199200744103
2001	December	0.9679291079950638
2002	January	0.9035969389751605
2002	February	1.091231140742182
2002	March	0.8721371416585483
2002	April	0.9770187982177022
2002	May	1.1316288098363647
2002	June	1.796985026466921
2002	July	1.5821026143280092
2002	August	-1.7695556522565123
2002	September	1.034597750229557
2002	October	1.0130944447912726
2002	November	1.0480694390691951
2002	December	1.1391039427964498
2003	January	1.0529463961087482
2003	February	1.0607887617634775
2003	March	0.9626829517251783
2003	April	0.8251166630828877
2003	May	1.0004695748895442
2003	June	2.8073013067807358
2003	July	-1.0724277151910242
2003	August	0.024360857902818944
2003	September	1.0255259046300886
2003	October	1.1762910911316873
2003	November	0.9565375704864919
2003	December	0.8613089009558852
2004	January	0.9901680410650135
2004	February	1.00364088281107
2004	March	1.0736963540078357
2004	April	0.9519115195701947
2004	May	0.9985133928829918
2004	June	2.451930942884608
2004	July	0.5120498518400387
2004	August	-1.5474725937395317
2004	September	0.9390032271532927
2004	October	1.0276785452411907
2004	November	0.8825406827342944
2004	December	1.0408937829810823
2005	January	0.9795656981484604
2005	February	0.8906209477555844
2005	March	0.8155064450027874
2005	April	0.9296152303496439
2005	May	0.9466475708508937
2005	June	1.1678164876770372
2005	July	-1.6271052113211686
2005	August	2.248522202868802
2005	September	0.9631040389743891
2005	October	0.9793834041999866
2005	November	1.1943962199045826
2005	December	1.1353747942474002
2006	January	1.1762837150605416
2006	February	0.8499180042547023
2006	March	0.980463707688197
2006	April	1.1532025350423318
2006	May	1.042791238942783
2006	June	2.820036846677824
2006	July	-0.7967676921271927
2006	August	-0.4679071409805696
2006	September	0.983895911772464
2006	October	1.0508391764617773
2006	November	1.018051230906818
2006	December	0.9970821406843307
2007	January	1.1980818582319823
2007	February	0.9933416709186961
2007	March	1.1363600160391958
2007	April	1.117094327517218
2007	May	0.9609436069390884
2007	June	2.839327696458332
2007	July	0.3583801073593629
2007	August	-1.118437818740228
2007	September	0.9197145502314936
2007	October	0.9707108290404324
2007	November	0.9505597794953321
2007	December	1.2034754601240079
2008	January	1.0047853038350685
2008	February	0.8059743500479509
2008	March	1.0530811549889276
2008	April	1.1648805548991858
2008	May	1.0288414448208916
2008	June	-0.7790738359404624
2008	July	-0.10836995027519691
2008	August	2.971335532956209
2008	September	1.0094262375574048
2008	October	1.0777115957614356
2008	November	1.0953363290809972
2008	December	1.1232077109427387
2009	January	0.8645990648335579
2009	February	0.9603144433693223
2009	March	1.1332370228262418
2009	April	1.0378321482030062
2009	May	0.816546132085139
2009	June	-1.5249568440875487
2009	July	1.840471232349722
2009	August	2.030033989037705
2009	September	0.9788407886680635
2009	October	0.8917297266877355
2009	November	1.029721061992861
2009	December	1.0729491372542763
2010	January	0.9641827571866602
2010	February	0.9869840579908096
2010	March	1.0920912081251646
2010	April	0.9672112046683945
2010	May	1.0857653508604523
2010	June	-0.46299562113725434
2010	July	0.0825808447600237
2010	August	3.241521001397931
2010	September	0.9219459917926048
2010	October	0.9303018434120663
2010	November	0.9844663030726968
2010	December	1.0793336302049534
2011	January	0.9422606763920212
2011	February	1.1481499044322543
2011	March	1.121508784710758
2011	April	1.0465637318822245
2011	May	1.0489072309400653
2011	June	3.196517709209393
2011	July	-0.651675808820604
2011	August	0.3271405759963809
2011	September	1.1869465358796407
2011	October	1.1222656051920543
2011	November	0.9426108819845845
2011	December	1.017994136358314
2012	January	0.9061965467391516
2012	February	1.0995112005247745
2012	March	1.0214010294249192
2012	April	0.9897836785726666
2012	May	0.9731589609878858
2012	June	2.6296241077732625
2012	July	-1.3398392929605163
2012	August	1.072116274572368
2012	September	1.0483769188845808
2012	October	1.0165806359474823
2012	November	1.0870780939943256
2012	December	0.8382025387528316
2013	January	1.1395278442836168
2013	February	0.903017819832669
2013	March	0.9772813270241639
2013	April	1.0426547360039433
2013	May	0.8614884428583237
2013	June	-0.5426094533131608
2013	July	3.229952814792609
2013	August	0.19222456951468392
2013	September	1.0259088618244236
2013	October	0.8378250597147662
2013	November	1.0033761234176557
2013	December	1.007916729702347
2014	January	1.014425773428823
2014	February	0.8445953943078052
2014	March	1.1019411526486502
2014	April	1.0697913982845517
2014	May	0.9731046348876234
2014	June	-0.9291545497437338
2014	July	3.021333236377809
2014	August	0.5027343131770925
2014	September	0.8391544801880967
2014	October	0.9003000920096584
2014	November	0.9896139189457595
2014	December	0.9740805892639803
2015	January	1.041186674045513
2015	February	0.8698047161425017
2015	March	1.0132487701049049
2015	April	1.016046276775779
2015	May	0.9455404649133005
2015	June	3.3006683827011876
2015	July	-0.20890618212190393
2015	August	-0.11609506694625116
2015	September	1.030231003280914
2015	October	1.0537991380063945
2015	November	1.0120910614790597
2015	December	0.9202168504082178
2016	January	1.0392776875308005
2016	February	0.9123594559148959
2016	March	0.9721442623469385
2016	April	0.8861339333084277
2016	May	1.0865870773054513
2016	June	-0.8781591355481045
2016	July	3.0284666591767513
2016	August	0.3310394056883381
2016	September	1.0204310938262566
2016	October	0.96775526148492
2016	November	0.7704831300935481
2016	December	0.9744347679319226
2017	January	1.0234728978894436
2017	February	0.8082490865811311
2017	March	1.1514796844037651
2017	April	1.059409136674872
2017	May	1.0336331019552376
2017	June	2.1130406070492667
2017	July	-1.3272949478056268
2017	August	2.1600933740081043
2017	September	1.003968391115466
2017	October	1.1147550691690187
2017	November	0.9856837799233231
2017	December	1.1994793927348848
2018	January	0.9492862496263591
2018	February	1.0848565130371703
2018	March	1.083295658783024
2018	April	1.1355404515372762
2018	May	0.8863415747852957
2018	June	-0.25516382004152194
2018	July	3.1938024010195494
2018	August	-0.2852387748040063
2018	September	1.0604806404800717
2018	October	1.0371253844236121
2018	November	0.9659666825022476
2018	December	0.8220729572631158
2019	January	1.0279281970714464
2019	February	1.1239670670953854
2019	March	1.0148120508280123
2019	April	1.1200314705527752
2019	May	0.8825819822060557
2019	June	-1.1735455628758231
2019	July	1.0430031406658988
2019	August	2.818334844447813
2019	September	0.8665037222603805
2019	October	1.1119037495859831
2019	November	1.0093780294363899
2019	December	1.1210960089995736
2020	January	1.0300309163867765
2020	February	1.204949359309882
2020	March	1.0643732586015857
2020	April	1.1483729861546648
2020	May	0.9337316329204044
2020	June	3.0837092066304344
2020	July	-0.14687322864537988
2020	August	-0.574252529389119
2020	September	1.0135150841633511
2020	October	1.1587643219661956
2020	November	1.0543799857727532
2020	December	0.9335249685839783
